"1536816242704","215.51341"
"1536816243579","221.57707"
"1536816247220","211.22017"
"1536816249955","201.93073"
"1536816250173","196.92606"
"1536816250611","198.745"
"1536816250830","190.4095"
"1536816251267","203.82147"
"1536816252486","205.97382"
"1536816257190","219.9844"
"1536816257627","214.11263"
"1536816259705","219.23695"
"1536816290551","203.14917"
"1536816292630","216.89032"
"1536816293176","213.58553"
"1536816293286","215.0947"
"1536816294161","213.29414"
"1536816294489","205.46997"
"1536816294598","209.768"
"1536816294927","212.45087"
"1536816295364","217.63345"
"1536816296020","226.16942"
"1536816296458","226.8334"
"1536816301271","233.51857"
"1536816302255","227.25237"
"1536816302693","222.21362"
"1536816303021","218.037"
"1536816303240","219.45985"
"1536816304552","208.555"
"1536816304662","204.0316"
"1536816305099","200.4149"
"1536816305428","204.18637"
"1536816305865","214.43753"
"1536816307068","220.54803"
"1536816311772","230.87479"
"1536816312209","223.9388"
"1536816315053","232.99712"
"1536816318553","265.60416"
"1536816341524","229.95267"
"1536816344914","221.00414"
"1536816346883","207.65265"
"1536816347430","202.53545"
"1536816347540","197.9793"
"1536816348415","199.1776"
"1536816348743","196.51404"
"1536816348853","196.3201"
"1536816349180","198.23923"
"1536816349618","204.62813"
"1536816350384","210.84239"
"1536816350712","208.6825"
"1536816355525","224.11597"
"1536816356509","218.83995"
"1536816356947","209.26907"
"1536816357493","206.78412"
"1536816359806","228.79797"
"1536816390371","213.5459"
"1536816397153","233.38884"
"1536816398028","225.1328"
"1536816398356","219.09547"
"1536816398793","214.90092"
"1536816399231","218.47964"
"1536816400106","219.22957"
"1536816400434","212.65523"
"1536816405356","228.36992"
"1536816406231","228.00426"
"1536816406778","222.00008"
"1536816407216","215.43193"
"1536816408528","228.1336"
"1536816435155","208.88217"
"1536816438437","219.34465"
"1536816441171","206.2123"
"1536816441390","206.83446"
"1536816441828","205.48247"
"1536816442046","199.7833"
"1536816442484","208.96315"
"1536816443687","213.5347"
"1536816448391","230.07402"
"1536816448828","226.27797"
"1536816450906","230.48796"
"1536816477596","216.28319"
"1536816481690","221.75511"
"1536816483659","219.87541"
"1536816484206","218.8003"
"1536816484315","211.5488"
"1536816485190","216.04437"
"1536816485409","206.605"
"1536816485627","206.211"
"1536816485956","205.4073"
"1536816486284","215.61693"
"1536816487049","222.14949"
"1536816487378","223.98213"
"1536816492300","229.87215"
"1536816493284","222.44545"
"1536816493722","218.6178"
"1536816494050","214.39973"
"1536816494269","214.75145"
"1536816495472","209.1396"
"1536816495691","206.6931"
"1536816496128","202.53647"
"1536816496347","202.87254"
"1536816496785","210.88843"
"1536816497988","217.28632"
"1536816502691","229.063"
"1536816503129","223.04414"
"1536816505426","229.84276"
